Line_ID,Voltage,Line_Length_Meters
36908,-999999,4138.265767
36909,100,6593.599417
36910,69,2436.717702
36911,-999999,76.17690211
36912,138,5785.364889
36913,-999999,128.2078827
36914,69,1612.112268
36915,69,121.0586406
36916,115,65.34770359
36917,69,4962.759934
36918,161,3968.966967
36919,-999999,7827.946374
36920,138,20393.80077
36922,69,4513.017194
36923,138,8478.601749
36924,-999999,10353.36661
36925,-999999,1628.902246
36926,500,29819.73142
36927,-999999,73.44469158
36928,-999999,55.64054776
36929,230,23833.47
36930,-999999,1017.341976
36931,161,13.71645475
36932,69,31009.84555
36933,161,8012.476587
36934,69,609.2727376
36935,-999999,416.4880505
36936,-999999,7735.181566
36937,230,11564.99583
36938,-999999,251.141211
36939,-999999,82.2515272
36941,765,98455.12342
36942,115,6066.543538
36943,115,57.59445183
36944,-999999,962.6210625
36945,-999999,67.65946189
36946,-999999,12892.42664
36947,345,35591.44806
36948,69,19295.12244
36949,115,5873.61384
36950,-999999,102.5977578
36951,100,21096.32909
36952,115,109.4522418
36953,-999999,186.6957332
36954,69,45.87656828
36955,138,12742.14696
36956,138,50794.74304
36957,138,5202.597525
36958,-999999,162.1923047
36959,161,213100.3119
36960,69,223.5031201
36961,-999999,32840.79727
36962,115,5649.310607
36964,69,88.9983887
36965,161,3526.027283
36966,115,47.32135566
36967,100,51657.26055
36968,161,20524.96297
36969,100,18094.23581
36970,161,3298.65685
36971,230,32701.4518
36972,115,9035.842966
36973,69,13445.89085
36974,-999999,5540.414526
36975,69,7262.947718
36976,345,42849.04335
36977,161,7726.397051
36978,138,529.334882
36979,-999999,253.797286
36980,230,112.8668541
36981,115,20559.38118
36982,161,177.5560715
36983,115,836.5432008
36984,115,4143.144995
36985,-999999,230.7330674
36986,69,4635.358198
36987,-999999,6212.229081
36988,-999999,9082.002483
36989,230,29207.24558
36990,69,5024.287611
36991,69,23354.86171
36992,-999999,239.7234127
36993,-999999,91.53580932
36994,161,85.3457019
36995,230,37082.47336
36996,-999999,2360.036562
36997,115,3956.013136
36998,161,11701.36354
36999,161,47623.42082
37000,115,5967.30991
37001,100,10263.32001
37002,69,404.3839055
37003,-999999,4186.911546
37004,-999999,11943.75161
37005,-999999,2507.417577
37006,-999999,12321.79961
37007,69,6036.37971
37008,138,1747.986814
37009,-999999,15977.32035
37010,-999999,140.8967627
37011,115,7747.629526
37012,34.5,24165.39315
37013,-999999,5457.808239
37014,115,2147.146282
37016,161,9730.717661
37017,69,1882.565563
37018,138,199.7039448
37019,115,2754.290052
37020,-999999,6978.02705
37021,230,139.2450108
37022,-999999,255.8099748
37023,-999999,690.7304791
37024,230,4058.325273
37025,115,4355.567114
37026,138,28963.94835
37027,161,74321.11697
37028,115,3814.282299
37029,-999999,5789.052347
37031,161,10249.20061
37032,138,1504.909861
37033,-999999,20736.21545
37034,115,5407.756034
37035,115,688.4898278
37036,-999999,7778.061316
37037,100,135.1613896
37038,-999999,184.3659822
37039,138,76393.76741
37040,115,26950.57487
37041,69,7829.537452
37042,-999999,1404.242071
37043,69,2191.97383
37045,-999999,105.5873458
37046,100,3802.780433
37047,115,4845.947289
37048,-999999,5016.5449
37049,69,204.9596354
37050,-999999,681.5437551
37051,138,16816.26039
37052,-999999,14015.5185
37053,115,19441.81332
37054,69,4969.038154
37055,115,14466.16719
37057,-999999,8707.703052
37058,-999999,71.221069
37059,161,25103.34945
37060,-999999,16063.28879
37061,-999999,10022.65938
37062,500,432.5764039
37063,230,511.0648946
37064,69,792.2761811
37065,-999999,9812.848614
37067,-999999,1407.923467
37068,-999999,115.1932584
37069,-999999,56.16921076
37070,115,6218.569506
37071,69,11684.28302
37072,-999999,2043.589033
37073,-999999,10976.3924
37074,-999999,9329.455839
37075,-999999,7597.197703
37076,138,11866.73007
37077,-999999,3564.606879
37078,-999999,10083.66576
37079,-999999,103.4246464
37080,-999999,478.2606697
37081,-999999,235.796506
37082,-999999,3996.712869
37083,115,63.53108264
37084,-999999,1339.118884
37085,-999999,17454.31985
37087,115,9433.987863
37088,-999999,8257.098431
37089,115,2241.888691
37090,161,10646.56264
37091,230,29697.36251
37092,115,29428.74955
37093,-999999,1627.701641
37094,-999999,14369.24338
37095,-999999,11.01141574
37096,100,955.6668058
37097,138,16789.97501
37098,69,1664.618067
37099,115,6616.987788
37100,115,173.8641737
37101,100,5055.77262
37102,-999999,2335.246841
37103,-999999,4061.074826
37104,115,22043.34119
37105,-999999,30472.99302
37106,345,60970.31014
37109,230,24203.80013
37110,138,4482.928609
37111,115,2577.810218
37112,230,11669.25909
37116,115,131.7731159
37117,69,6904.166782
37118,115,1264.508474
37119,138,4437.928655
37120,-999999,14117.54098
37121,115,28194.6562
37122,115,16607.74872
37124,-999999,2807.610314
37125,-999999,4963.793609
37126,115,15658.46519
37127,-999999,25886.45339
37128,115,13535.66134
37129,-999999,47.71664769
37130,-999999,4030.203082
37131,161,3871.874645
37132,-999999,7667.614425
37133,-999999,5232.250835
37134,-999999,3877.468263
37135,-999999,3564.428271
37136,230,10177.81474
37137,100,5202.571759
37138,230,33990.75549
37139,230,33040.15356
37140,161,17334.4297
37141,-999999,158.4331151
37142,-999999,39919.66971
37143,138,55559.57887
37144,115,20925.68976
37145,-999999,30117.30589
37146,-999999,28420.39451
37147,765,168365.6067
37148,230,53604.98064
37149,-999999,8011.691505
37150,161,581.9468624
37151,138,5215.345554
37152,161,62.71862639
37153,-999999,686.8500054
37154,69,12885.36214
37155,-999999,9374.389692
37156,-999999,31503.03369
37158,-999999,79.41922335
37159,230,39318.30764
37160,-999999,12206.37995
37161,115,15066.95962
37162,69,19014.27045
37163,-999999,7755.200799
37164,-999999,53.93173187
37165,-999999,78.28927809
37166,138,2852.013705
37167,138,10095.68116
37168,69,9935.135244
37169,-999999,6248.922005
37170,69,20139.80418
37171,-999999,3463.828312
37172,-999999,7400.323091
37173,-999999,1371.50383
37174,161,33361.24142
37175,115,691.8918733
37177,69,63.31152921
37178,230,8663.37489
37179,230,50634.52453
37180,138,16963.41434
37181,161,53.58201898
37182,-999999,5285.491869
37183,69,6604.50734
37184,-999999,4120.562972
37185,138,885.3871634
37186,138,3400.649919
37187,69,29021.02969
37188,-999999,5999.167856
37189,115,5361.502464
37190,138,13935.66508
37191,161,1001.441987
37192,138,18281.73571
37193,138,4885.235811
37194,-999999,4326.289608
37195,100,8955.783275
37196,115,7728.471003
37197,138,446.9563377
37198,115,349.5234701
37199,115,20372.66585
37200,-999999,30292.2097
37202,-999999,175.711825
37204,138,21248.09793
37205,115,11315.41949
37206,100,1813.567108
37207,115,27729.46592
37208,115,8092.84341
37209,115,1021.697501
37210,-999999,44.0407455
37211,-999999,22816.87357
37212,115,41497.45196
37213,69,14108.85702
37214,115,4271.787736
37215,-999999,21523.17541
37217,115,23554.11856
37218,345,26637.71981
37219,-999999,1110.720694
37220,138,28172.92701
37221,138,4780.378725
37222,345,68641.15077
37223,115,36.7217901
37224,-999999,9635.747828
37225,69,9664.532165
37226,115,6096.671553
37227,161,54360.50811
37228,138,97.54411076
37229,138,6782.374379
37230,115,130293.7412
37231,138,1303.812316
37232,161,15102.01575
37233,-999999,22180.2769
37234,-999999,236.2522287
37235,-999999,6134.783252
37236,69,38.6863394
37237,115,10792.79572
37238,69,25.73580375
37239,230,9337.251242
37240,-999999,66.62371683
37241,161,1721.358483
37242,-999999,8915.998975
37243,-999999,438.1681359
37244,138,11871.02932
37245,161,5360.733366
37246,69,4736.479754
37247,-999999,1030.982577
37248,-999999,495.4953812
37249,-999999,52.20331804
37250,-999999,64.50680689
37251,115,5706.42448
37252,-999999,118.9627317
37253,345,35613.61033
37254,-999999,15231.81169
37255,-999999,13714.03151
37256,345,84530.29435
37257,-999999,7451.586531
37258,138,12162.91338
37259,138,8592.636845
37260,-999999,22.07858912
37261,345,11489.57979
37262,115,12560.40982
37263,138,2734.141064
37264,138,19541.23425
37265,100,5904.01113
37266,230,3993.34411
37267,138,7659.898835
37268,-999999,3038.601031
37269,-999999,26158.44615
37270,345,32027.97356
37271,138,883.629671
37272,230,31304.31104
37273,-999999,3738.489736
37274,-999999,4552.88333
37275,69,1125.033903
37276,-999999,1733.196149
37277,-999999,7286.766778
37278,-999999,35507.25304
37279,115,1371.447983
37280,-999999,566.8731208
37281,100,1126.719677
37282,230,8428.175753
37283,-999999,17.73758678
37284,230,4224.673453
37285,-999999,47.85437798
37286,69,14185.36424
37287,138,30320.14302
37288,-999999,50.84910743
37289,161,1289.19605
37290,-999999,2340.597553
37291,-999999,4254.952193
37292,-999999,2478.863132
37293,-999999,589.7066331
37294,115,6118.96478
37295,69,6590.738937
37296,-999999,18449.41506
37297,-999999,7663.500863
37298,-999999,1722.845459
37299,-999999,2506.457268
37300,-999999,3164.464229
37301,-999999,6429.766787
37303,-999999,4940.66148
37304,-999999,42052.68471
37305,115,6809.991587
37306,-999999,24173.49547
37307,115,242.1339395
37308,138,8841.399046
37309,-999999,6045.651749
37310,115,10770.881
37311,115,122.6242226
37312,500,5827.843864
37313,115,4649.910003
37314,69,4062.003942
37315,161,4611.740952
37316,69,11235.36849
37317,138,9294.203311
37318,-999999,24955.7512
37319,-999999,32399.08816
37320,115,28553.52251
37322,-999999,11535.92251
37323,-999999,17042.81146
37324,69,1835.126373
37325,138,29509.25828
37327,-999999,17035.03719
37328,-999999,59.72858682
37329,115,11670.33293
37330,230,225.2648722
37331,138,22506.9104
37333,-999999,368.8237289
37334,-999999,1563.979431
37335,230,26888.61262
37336,-999999,2117.493417
37337,138,3082.418099
37338,230,267.6833522
37339,-999999,43916.9484
37340,-999999,1308.833139
37341,115,83.28206661
37342,230,5407.25523
37343,115,9752.016381
37344,-999999,26.3059801
37345,115,611.7046718
37346,115,4736.938501
37347,345,126.1311386
37348,161,89.49891713
37349,-999999,4695.48696
37350,230,5098.731103
37351,115,802.2144143
37352,-999999,223.3468209
37353,-999999,26338.62556
37354,-999999,40229.41476
37355,345,22201.67417
37356,161,52916.5498
37357,69,110.6303094
37358,69,9063.03058
37359,69,7764.772909
37360,138,76.91265062
37361,-999999,434.000274
37362,230,7710.889835
37363,-999999,90161.4577
37364,138,428.2046009
37365,138,2765.528434
37366,345,25430.1356
37367,138,224.2777061
37368,-999999,5568.455779
37369,230,6245.305511
37370,115,256.8778671
37371,-999999,9766.200098
37372,161,7131.376494
37373,500,534.2661792
37374,-999999,2566.9804
37375,-999999,7263.114777
37376,69,3935.094965
37377,-999999,1025.200141
37378,69,4215.494473
37379,-999999,1658.159269
37380,138,124.7504099
37381,69,8658.699758
37382,161,42076.87046
37383,138,314.2495724
37384,138,8485.727211
37385,115,8088.276127
37386,230,10535.67218
37387,-999999,5923.143018
37388,-999999,297.6793783
37389,115,65.56797148
37390,115,14854.53414
37392,-999999,8.983904914
37393,230,10065.81645
37394,115,77.92768816
37395,-999999,14811.18665
37396,115,26154.35805
37397,-999999,2930.099979
37398,115,5647.368771
37399,115,9036.77913
37400,-999999,1135.865361
37401,-999999,32.13466496
37402,161,78.15368766
37403,138,25269.01397
37404,161,4399.978823
37406,-999999,7867.801063
37407,230,5467.046274
37408,138,3710.258561
37409,-999999,5503.490785
37410,-999999,92.0673154
37411,-999999,336.0087292
37412,230,1603.134022
37413,-999999,98247.2216
37414,-999999,288.8845661
37415,-999999,7004.247736
37416,-999999,4665.280889
37417,-999999,9541.115006
37418,69,852.1682141
37419,-999999,20010.93565
37420,-999999,1440.627229
37421,-999999,19262.59997
37422,115,7673.721931
37423,138,109.1284266
37424,-999999,54324.90643
37425,115,9294.847388
37426,138,477.0128106
37427,115,6882.23452
37428,138,37082.22645
37429,161,1521.534181
37430,230,58481.78765
37431,345,7962.16571
37432,138,25667.48701
37433,-999999,14171.7111
37434,230,10134.24239
37435,230,20948.6624
37436,-999999,18496.66546
37437,161,8267.774438
37438,-999999,14702.93911
37439,-999999,9851.028609
37440,100,10308.49671
37441,115,32051.47718
37442,230,23236.48126
37443,69,1116.335045
37444,-999999,177.751913
37445,-999999,24336.09485
37446,69,2723.747552
37447,69,44277.06469
37448,-999999,9547.702054
37449,500,1768.221372
37450,-999999,13591.96777
37451,-999999,13280.92814
37452,-999999,12092.96036
37453,100,7709.09233
37454,100,5516.476575
37455,138,26704.45228
37456,69,1278.026804
37457,115,7921.635118
37458,69,5939.233155
37459,-999999,16530.03895
37461,-999999,9581.275057
37462,100,9140.081964
37463,230,11838.48642
37464,115,11561.0045
37465,115,18409.89407
37466,-999999,13716.97081
37467,-999999,61577.57969
37468,-999999,6243.903624
37469,-999999,5387.555502
37470,-999999,59.42349204
37471,115,5306.812596
37472,-999999,224.0465556
37473,138,7067.702284
37474,115,2048.472805
37475,-999999,76.24640471
37476,115,69568.8482
37477,-999999,246.624896
37479,-999999,10074.12863
37480,-999999,3535.598664
37481,230,8287.224456
37482,115,12906.69932
37483,138,13535.55482
37484,-999999,286.7551235
37485,69,5707.394543
37486,-999999,37.41089539
37487,-999999,8604.637289
37488,161,19817.02589
37489,-999999,11416.4804
37490,-999999,1451.49468
37491,69,7891.461338
37492,500,103949.0809
37493,-999999,18557.50773
37494,138,158.2777941
37495,138,1913.108561
37496,230,6937.343372
37497,115,1131.422824
37498,-999999,82.3948424
37499,-999999,1860.970501
37500,-999999,19.79054032
37501,100,21646.4968
37502,-999999,906.2850328
37503,-999999,437.8850674
37504,-999999,592.8958186
37505,138,35564.9486
37506,115,5325.854495
37507,-999999,40.3058157
37508,115,5611.087424
37509,-999999,240.7703549
37510,115,7197.092315
37511,138,20338.6986
37513,-999999,73101.07955
37514,-999999,16.01120534
37515,115,2894.590944
37516,500,268.906298
37517,-999999,12390.53199
37518,138,20233.22832
37519,-999999,10744.66864
37520,-999999,38420.02525
37521,138,766.7776375
37523,-999999,431.0463229
37524,-999999,108.7505158
37525,69,49.33908751
37526,-999999,3601.570814
37527,-999999,1107.698702
37528,138,12392.02111
37529,69,10673.87308
37530,69,3932.279505
37532,-999999,12475.96709
37533,-999999,3696.110586
37534,-999999,90.9791274
37535,69,1346.426755
37536,115,4954.647158
37537,-999999,11097.41892
37538,-999999,2474.924568
37539,161,34.62257778
37540,115,9395.218321
37541,-999999,88.34491584
37542,-999999,207.4831799
37543,-999999,27.6420499
37544,69,1084.464229
37545,-999999,8008.705858
37546,115,843.0304225
37547,-999999,17183.559
37549,-999999,4161.478263
37550,-999999,15113.53659
37551,69,12432.59955
37552,-999999,3387.93434
37553,-999999,852.8165077
37554,115,1643.375059
37555,-999999,10685.56637
37556,138,21455.75996
37557,-999999,12321.32546
37558,161,9.534882843
37559,138,15507.5362
37560,-999999,212.8072298
37561,69,3537.675551
37562,161,29809.32133
37563,69,170.7712875
37565,138,9424.928561
37566,115,10402.89199
37567,138,5745.865593
37568,230,93454.82495
37569,-999999,1586.828199
37570,-999999,7873.868549
37571,69,19769.85521
37572,115,5961.197215
37573,115,9222.903656
37574,345,118501.7523
37575,-999999,3185.820419
37576,138,2123.163102
37577,138,6497.973756
37578,230,2038.933646
37579,-999999,387.9556123
37580,-999999,1490.397341
37581,138,6712.898712
37582,115,26854.02146
37583,-999999,3953.301404
37584,115,7662.275769
37585,-999999,14532.58896
37586,100,2876.622803
37587,138,6053.334258
37588,138,6616.681567
37589,345,43996.13456
37590,138,61870.71391
37591,115,555.0762555
37592,-999999,1411.519983
37593,115,6284.207891
37594,115,2670.069737
37595,115,14228.95254
37596,-999999,4868.32164
37597,345,40324.60077
37598,-999999,3917.149828
37599,138,14177.43937
37601,115,4429.089036
37602,115,3331.58066
37603,138,5311.462338
37604,-999999,3054.063681
37605,69,655.9918803
37606,-999999,3414.996727
37607,115,37255.72135
37608,115,112.6120099
37609,-999999,87.46678068
37610,230,45935.58811
37611,115,124.3366687
37612,115,106.9548034
37613,-999999,52664.24606
37614,69,4991.510933
37615,-999999,8088.76879
37616,-999999,1386.697307
37617,115,118.3193793
37618,115,12534.40174
37619,138,1649.707256
37620,-999999,58.0612553
37621,69,2013.284957
37622,-999999,5715.220682
37623,230,29195.93927
37624,115,5914.355898
37625,161,2162.786922
37626,115,18485.62873
37627,115,23247.83465
37628,-999999,3630.052101
37629,-999999,35.19020253
37630,138,5105.705871
37631,138,933.2655601
37633,161,593.4641457
37634,-999999,7962.937016
37635,-999999,4824.307141
37636,161,9.287305901
37637,69,77.93156127
37638,-999999,7881.48239
37639,230,11847.67123
37640,161,13775.75924
37641,-999999,705.7430437
37643,138,9255.108938
37645,-999999,3734.267765
37646,69,22186.32318
37647,-999999,830.0401482
37648,230,23332.9777
37649,161,23701.89504
37650,-999999,38.00280408
37651,-999999,21722.85595
37652,69,6544.989014
37653,69,7310.705159
37654,230,243.0273468
37655,115,4723.526227
37656,-999999,7281.05245
37657,-999999,6883.710836
37658,230,20292.54811
37659,-999999,66110.21654
37660,230,7203.059431
37661,161,9478.210164
37662,-999999,359.1477489
37663,230,169024.6662
37664,115,2244.428379
37665,-999999,4056.325377
37666,-999999,3637.815557
37667,115,10278.96381
37668,-999999,9779.895145
37670,-999999,488.7694079
37671,115,3546.093485
37672,115,19674.08178
37673,138,7301.776977
37674,138,34174.95301
37675,-999999,350.4901939
37676,-999999,7035.488543
37677,115,10065.00749
37678,138,42670.78535
37679,-999999,81.61264055
37680,-999999,738.8053168
37681,138,304.419931
37682,161,9216.730251
