node,x,y
916275552,-80.42416,37.23502
1119392945,-80.42437,37.23513
1062385677,-80.40128,37.1477
215642363,-80.40039,37.15034
171511903,-80.46734,37.08642
171519862,-80.44089,37.23387
171519863,-80.44033,37.23475
171519860,-80.44127,37.23198
243541232,-80.44174,37.23179
243541236,-80.44131,37.23164
171521137,-80.4159,37.22742
171521139,-80.41626,37.22779
171521231,-80.4148,37.22637
1045486946,-80.41665,37.22821
1045486954,-80.4169,37.22847
1045488581,-80.41701,37.22859
1069055948,-80.41727,37.22886
1069055951,-80.41652,37.22807
171518042,-80.39447,37.1284
171518040,-80.39331,37.12604
171517898,-80.40357,37.11371
907343436,-80.40598,37.2172
171521616,-80.41433,37.23585
851479994,-80.47503,37.21494
851479993,-80.47655,37.21497
171511413,-80.5006,37.04002
914987926,-80.50417,37.04278
171529972,-80.24284,37.17025
171521870,-80.40428,37.22527
171521867,-80.40335,37.22438
171521881,-80.40166,37.22276
171521981,-80.39087,37.2185
171521982,-80.39173,37.2188
171522025,-80.38988,37.21815
171521970,-80.3948,37.21954
335454981,-80.39468,37.2195
275973212,-80.41708,37.15652
335454591,-80.41724,37.15673
171518472,-80.41388,37.15311
880294299,-80.41563,37.15446
915038052,-80.38642,37.27163
979698922,-80.38233,37.27294
243541096,-80.37579,37.27675
915039335,-80.30381,37.23407
275507977,-80.321,37.23462
915039336,-80.3026,37.23409
171529547,-80.30012,37.23413
171522052,-80.39371,37.22232
171518706,-80.39477,37.13542
1062388264,-80.39077,37.13488
275986949,-80.37072,37.12524
335455575,-80.3705,37.12559
243540698,-80.375,37.11768
243540693,-80.37598,37.11733
171514125,-80.47171,37.11996
976095129,-80.39467,37.189
243540616,-80.34724,37.1362
171518171,-80.41583,37.14942
335455052,-80.43318,37.16691
851472966,-80.43314,37.16819
171530753,-80.17803,37.12787
919514924,-80.1797,37.1301
171523561,-80.40461,37.29541
171523566,-80.40164,37.29658
275512928,-80.42246,37.19322
914892357,-80.4249,37.19136
171520145,-80.41905,37.17209
171520144,-80.41909,37.17193
914822370,-80.37071,37.10634
914822371,-80.37666,37.10639
335462924,-80.45613,37.11869
171519253,-80.43171,37.19258
922329135,-80.43236,37.19302
171523444,-80.4032,37.29232
915043493,-80.41326,37.27876
915043494,-80.40994,37.28339
243541745,-80.4198,37.17106
275512813,-80.41948,37.17218
171520156,-80.41757,37.1718
243540345,-80.36444,37.22041
171527201,-80.3623,37.22169
1061989646,-80.49532,37.17395
171517399,-80.43218,37.15117
171517433,-80.42985,37.15137
171521251,-80.41081,37.22905
171523921,-80.3808,37.05314
171535328,-80.29064,37.28424
915016615,-80.29058,37.28791
957598846,-80.29293,37.28987
171518545,-80.40301,37.16602
171518551,-80.40808,37.16777
222001832,-80.41265,37.16503
335455166,-80.41267,37.16518
335455178,-80.4119,37.16528
335455224,-80.41184,37.16514
338858508,-80.43799,37.24558
171531605,-80.20332,37.23495
171521320,-80.42304,37.2322
171521323,-80.42222,37.23312
171518327,-80.4107,37.14375
1045492537,-80.42506,37.23101
1060295016,-80.42472,37.23129
1060360143,-80.42534,37.23081
1060293922,-80.42654,37.2299
1060360339,-80.42611,37.23022
1060289177,-80.42606,37.23026
1060362813,-80.42603,37.23028
171519821,-80.4276,37.22908
1060362826,-80.42663,37.22983
1120746903,-80.4244,37.23153
275502247,-80.42353,37.23237
171527758,-80.28273,37.10852
171509824,-80.56808,37.09021
171521578,-80.41727,37.24924
171521588,-80.41796,37.24989
171521582,-80.41692,37.24893
338870087,-80.41891,37.24947
338870088,-80.41873,37.24983
171521586,-80.41835,37.25042
171521561,-80.41954,37.24891
1045498300,-80.41859,37.24891
1061992080,-80.38026,37.13083
1061992081,-80.37841,37.13124
171510917,-80.54378,37.00748
171510912,-80.54738,37.00772
171517783,-80.41095,37.12625
171517799,-80.40851,37.12365
851472964,-80.42669,37.15308
851472963,-80.42675,37.1548
851472965,-80.42774,37.15513
950302549,-80.42642,37.15293
171518494,-80.40586,37.15003
215673451,-80.4085,37.1504
171522082,-80.40203,37.23497
171522158,-80.39959,37.23267
171518941,-80.38539,37.15854
171522985,-80.4175,37.25753
171525928,-80.32442,37.14124
171525910,-80.32563,37.14244
171525930,-80.3238,37.147
171522564,-80.44804,37.26081
915026871,-80.44851,37.26144
171524753,-80.38019,37.12852
916270663,-80.51673,37.01455
916270664,-80.51077,37.01692
917379443,-80.49977,37.04072
917379444,-80.49965,37.04087
917379445,-80.49958,37.04101
917379446,-80.49857,37.0432
918508166,-80.50221,37.02713
916270662,-80.52446,37.00751
952109892,-80.52191,36.99901
171529695,-80.27938,37.21388
171518365,-80.42412,37.14957
243541603,-80.42229,37.15001
171518105,-80.41983,37.13311
171518106,-80.41768,37.13409
243540402,-80.35621,37.2209
171527238,-80.35195,37.20933
915020171,-80.34968,37.21116
171519764,-80.44449,37.22637
171519744,-80.43902,37.21555
979698926,-80.43687,37.21308
1045496769,-80.4388,37.21508
171516984,-80.46613,37.1654
171517000,-80.46102,37.16502
243542337,-80.44539,37.06416
243541337,-80.3908,37.23531
171513980,-80.49023,37.12921
171518640,-80.4039,37.14457
171518642,-80.40334,37.14624
171519464,-80.45098,37.21812
171516517,-80.45883,37.11176
171516510,-80.4602,37.11182
275989505,-80.40663,37.03435
335459828,-80.37124,37.0434
875076017,-80.53633,36.99183
275973102,-80.37965,37.14757
915044069,-80.2945,37.14787
243541277,-80.43817,37.24181
243541286,-80.43613,37.24208
171511617,-80.51,37.05112
243540923,-80.5126,37.04925
842024745,-80.36849,37.13118
171521166,-80.40813,37.21255
171521162,-80.40979,37.21219
915032336,-80.52318,37.23313
915032337,-80.52449,37.23278
171515436,-80.529,37.23934
1045479700,-80.41251,37.20534
171520565,-80.41252,37.20546
1045479720,-80.41069,37.20112
1045480223,-80.41174,37.20172
1045480232,-80.41186,37.20202
1045480244,-80.41243,37.20388
1045480257,-80.41247,37.20469
171523580,-80.40045,37.29309
915020791,-80.40252,37.29792
915024138,-80.40134,37.2961
24865973,-80.50977,37.1955
24866024,-80.50742,37.19673
915019375,-80.50106,37.20689
171522978,-80.41947,37.25803
171522983,-80.41573,37.25881
949537612,-80.41751,37.25837
171521594,-80.41761,37.2517
1035031743,-80.4186,37.25366
171521593,-80.41737,37.25125
171524891,-80.34385,37.08968
979688775,-80.34404,37.08958
979688776,-80.34419,37.08954
979688777,-80.34463,37.0891
171520818,-80.39789,37.19579
171521412,-80.42008,37.23656
171521404,-80.4168,37.2337
171521604,-80.41485,37.23212
171521524,-80.42291,37.24789
171521521,-80.4231,37.24873
171521499,-80.42157,37.24402
171521361,-80.42123,37.23792
171521376,-80.42236,37.23927
1035031860,-80.42265,37.25276
171522938,-80.42278,37.25308
171521485,-80.42219,37.24275
171521488,-80.422,37.24328
338858502,-80.42305,37.24957
1025062732,-80.42394,37.25637
1035031859,-80.42262,37.25257
1035031861,-80.42249,37.2526
1035031864,-80.4225,37.25069
1035031865,-80.42246,37.25218
1035031866,-80.42255,37.25234
1035031867,-80.4224,37.25236
851775847,-80.42013,37.12685
851775849,-80.41914,37.12692
243540670,-80.36503,37.14166
171521663,-80.40654,37.23193
851601075,-80.40446,37.22833
171517447,-80.42399,37.14874
243541590,-80.42414,37.15038
979688778,-80.45075,37.09918
171516497,-80.45346,37.10107
979688780,-80.45072,37.09874
243542378,-80.40623,37.18655
171510060,-80.59095,37.21883
171517258,-80.43628,37.14086
171517219,-80.43758,37.141
171526553,-80.37592,37.20757
338858125,-80.41096,37.13351
915037661,-80.60583,37.23464
171510126,-80.60358,37.23536
171517666,-80.42023,37.12634
171523975,-80.37342,37.04822
914988524,-80.3703,37.05334
171519372,-80.45358,37.21444
335455035,-80.43604,37.16571
275449042,-80.41644,37.25199
335454401,-80.41575,37.2529
275449039,-80.41546,37.25233
171518112,-80.42036,37.13421
24866400,-80.42147,37.13947
171518130,-80.42173,37.14003
243541628,-80.4267,37.14025
1062907155,-80.42137,37.13942
171525089,-80.37643,37.13969
171525092,-80.37669,37.14043
171525056,-80.37713,37.13824
171529532,-80.29024,37.22583
171529441,-80.30241,37.2261
171528671,-80.23813,37.09683
171520547,-80.40529,37.19981
171520781,-80.40392,37.19635
335455115,-80.40579,37.20329
171520579,-80.40566,37.20486
917381190,-80.40423,37.19744
1045479706,-80.40575,37.20116
171519178,-80.44691,37.19836
171514869,-80.53146,37.17271
171518703,-80.39098,37.12897
171518057,-80.39006,37.12707
171518058,-80.39022,37.12767
171523100,-80.41107,37.26236
171523067,-80.41228,37.26361
275450847,-80.43402,37.24893
171522779,-80.42824,37.25196
335459030,-80.26104,37.24343
171517548,-80.41335,37.09595
171517576,-80.41264,37.10016
171517495,-80.42489,37.09212
914989320,-80.42228,37.09313
338858991,-80.4226,37.14896
335454428,-80.41023,37.25417
851479997,-80.40695,37.2553
171518386,-80.41955,37.15576
171529484,-80.2943,37.2283
171529483,-80.29522,37.22871
171529466,-80.29899,37.22957
171529448,-80.30127,37.23096
171529589,-80.29612,37.23792
915032498,-80.29139,37.22659
916276340,-80.29309,37.24087
916276341,-80.28749,37.24278
916276342,-80.2863,37.24282
916276343,-80.28504,37.24272
916276344,-80.28457,37.24267
24881597,-80.23855,37.23487
171530447,-80.23842,37.2374
917773879,-80.23318,37.23988
917773880,-80.23592,37.24574
171536298,-80.21889,37.2638
171529322,-80.26902,37.17255
171519235,-80.4458,37.20031
851465632,-80.39673,37.13739
851472967,-80.43368,37.16818
851472969,-80.43176,37.16877
171521858,-80.40498,37.22327
243540992,-80.43115,37.28907
243540974,-80.43129,37.28983
915025736,-80.43447,37.28791
915025737,-80.43198,37.29004
243541353,-80.39529,37.22995
171519421,-80.45048,37.21499
171519430,-80.45004,37.21532
171519424,-80.45098,37.21428
338858434,-80.45171,37.21452
338858439,-80.44975,37.21603
196301422,-80.52459,37.13559
196301429,-80.52453,37.13591
335454632,-80.40342,37.19632
171520783,-80.4039,37.19773
335454639,-80.40311,37.19602
171517982,-80.39552,37.1279
171522219,-80.39744,37.23765
171518793,-80.39281,37.14727
171518795,-80.39252,37.14814
171517935,-80.40269,37.11927
171518377,-80.42026,37.15397
171529995,-80.24378,37.18028
1135213065,-80.4625,37.28923
171518360,-80.40739,37.1475
171518363,-80.40658,37.14756
171518356,-80.40841,37.14757
171520779,-80.40505,37.19606
196301423,-80.52525,37.13626
196301428,-80.52359,37.13598
171512495,-80.42409,37.01528
918458212,-80.42237,37.0154
338859122,-80.29876,37.27994
335458787,-80.29822,37.28253
335464594,-80.54594,37.20683
171517981,-80.396,37.12728
922324469,-80.38652,37.1386
922324470,-80.38339,37.13873
275501233,-80.41474,37.24443
24865060,-80.51973,37.1241
24865063,-80.51933,37.12423
171513461,-80.51368,37.12639
171513464,-80.51188,37.12723
24865054,-80.52516,37.1225
335463664,-80.50961,37.12838
338857819,-80.38073,37.18895
171517907,-80.40131,37.11853
171525148,-80.36851,37.13462
171516979,-80.46379,37.16218
275974406,-80.46061,37.16673
171520658,-80.39795,37.18098
171520674,-80.39623,37.18117
171520582,-80.40861,37.21039
171517909,-80.39806,37.11797
243541683,-80.40054,37.11608
171524678,-80.36829,37.10349
950302550,-80.42708,37.15334
950302553,-80.42675,37.15728
24865708,-80.54354,37.20516
243542365,-80.54299,37.20499
171517220,-80.43795,37.14135
171517182,-80.43832,37.13584
275981554,-80.43784,37.13938
171520523,-80.40921,37.19446
275512930,-80.42248,37.1944
171517234,-80.43761,37.14614
171535776,-80.25817,37.27141
335455566,-80.40243,37.2436
976095128,-80.28181,37.31123
171514423,-80.48765,37.12983
335458650,-80.32798,37.20044
171514583,-80.486,37.16378
171514586,-80.4868,37.16663
171512302,-80.43666,37.05135
914988025,-80.41181,37.03657
915014692,-80.42102,37.04483
1061989644,-80.49864,37.17462
915037830,-80.54793,37.23692
915037831,-80.5494,37.23636
915037832,-80.55139,37.23706
243541861,-80.54954,37.23957
1061992078,-80.38018,37.13122
1061992079,-80.37859,37.13144
171529366,-80.26643,37.17368
171529164,-80.27623,37.18208
976139728,-80.44747,37.07147
976139730,-80.45137,37.06944
851850713,-80.26099,37.26427
335454842,-80.44642,37.17154
335455664,-80.45149,37.24053
1045498303,-80.4477,37.23994
171519660,-80.4476,37.23999
851465633,-80.39673,37.13883
243540869,-80.54456,37.08421
243542199,-80.43409,37.06145
1061989642,-80.49886,37.17467
171521193,-80.40669,37.21595
171515841,-80.48118,37.20102
171515878,-80.48296,37.20357
275497633,-80.48379,37.20333
171519507,-80.44872,37.22154
243541618,-80.43265,37.14378
243541616,-80.43053,37.14774
171529569,-80.30255,37.24417
171511239,-80.52121,37.05733
914992085,-80.46947,37.01499
914986685,-80.46237,37.00459
919928253,-80.46695,37.00713
851850471,-80.41036,37.1695
950090253,-80.40921,37.16963
950090254,-80.4074,37.16958
950090255,-80.40574,37.16832
171518300,-80.41315,37.14347
979703371,-80.41349,37.14444
171518165,-80.41955,37.14252
979703374,-80.42109,37.14069
171517057,-80.44849,37.15593
171517302,-80.44544,37.15431
243542321,-80.44648,37.0634
171521373,-80.42351,37.24091
171523039,-80.41013,37.25918
171523046,-80.40847,37.25957
171523032,-80.41045,37.25942
171518740,-80.38899,37.13561
171525037,-80.38008,37.13373
171517335,-80.44457,37.16081
171521558,-80.41999,37.24835
171521574,-80.41753,37.24715
275449074,-80.4173,37.24816
171529395,-80.27065,37.19624
171529202,-80.30135,37.2032
171530151,-80.24047,37.20016
171529196,-80.29335,37.19741
1046000386,-80.29508,37.19743
171524620,-80.28448,37.0782
171510426,-80.58469,37.22089
171519842,-80.44637,37.24024
915016407,-80.45177,37.24282
915016408,-80.45196,37.24292
948233014,-80.44408,37.23879
1045498302,-80.44413,37.23881
171534522,-80.3794,37.28637
171518629,-80.4053,37.13974
171518334,-80.40678,37.14025
243541833,-80.56392,37.21818
915036693,-80.56268,37.22282
171510567,-80.56482,37.22476
171511227,-80.53258,37.06914
171529974,-80.24579,37.17474
171534479,-80.37051,37.26273
171511861,-80.47984,37.08186
979688782,-80.47935,37.08239
335455116,-80.40367,37.20319
335455117,-80.40367,37.20352
335455129,-80.40315,37.20346
335455121,-80.40486,37.20358
1045479710,-80.4056,37.20328
171521012,-80.38999,37.20869
171521010,-80.38984,37.20741
171521496,-80.42248,37.24611
171521493,-80.4229,37.24668
171521472,-80.42438,37.24625
171521470,-80.42403,37.24555
171515772,-80.49004,37.19814
171515775,-80.48802,37.19871
338858817,-80.44673,37.22298
171518810,-80.38851,37.13774
171525025,-80.38162,37.13721
922324471,-80.38193,37.13722
922324472,-80.38364,37.13734
922324473,-80.38535,37.13751
922324474,-80.38431,37.13746
922324475,-80.38542,37.14001
171517618,-80.41846,37.11719
171520834,-80.40053,37.20773
171523416,-80.39569,37.27527
954204088,-80.50326,37.17103
954204089,-80.50335,37.17139
335463900,-80.50321,37.17138
171526280,-80.32225,37.14992
915040101,-80.32209,37.15018
999960124,-80.42382,37.16642
243541561,-80.42372,37.19848
918466686,-80.47733,37.0369
918466688,-80.47428,37.03404
976098817,-80.44019,37.17635
976098815,-80.43872,37.17661
171517239,-80.43324,37.13229
914993038,-80.43637,37.13589
171521667,-80.40726,37.23582
171525159,-80.37158,37.14061
171525156,-80.37298,37.14055
171525080,-80.37959,37.13996
171525083,-80.37966,37.14024
171525084,-80.37748,37.13919
171528605,-80.26323,37.12735
275212605,-80.41975,37.28992
335458083,-80.4187,37.29512
243541397,-80.40347,37.20022
1045479707,-80.40515,37.19983
1045480281,-80.40421,37.20002
171525839,-80.33614,37.14201
171525836,-80.33605,37.14056
171521181,-80.41007,37.21627
338857645,-80.4421,37.16441
338857650,-80.44185,37.16548
338857657,-80.44054,37.16452
171517435,-80.42819,37.15075
171517434,-80.42869,37.14877
243541608,-80.43045,37.1454
171524099,-80.35428,37.05042
915024489,-80.26083,37.16202
171528196,-80.26792,37.16079
914990864,-80.40287,37.08899
914990865,-80.39908,37.08967
914990866,-80.39895,37.08979
338857611,-80.39321,37.09132
914991009,-80.39252,37.09133
914994849,-80.42435,37.09147
171523226,-80.4135,37.28542
275504877,-80.43179,37.21968
243541226,-80.43303,37.21993
949531428,-80.43522,37.21663
848576018,-80.43037,37.22224
243541882,-80.57586,37.24744
171514268,-80.4935,37.13415
171514275,-80.4926,37.13829
275501040,-80.42588,37.24419
275501043,-80.42498,37.24479
335454367,-80.42483,37.24484
915023613,-80.3875,37.21755
171522044,-80.38608,37.2181
275983404,-80.36463,37.13222
171519510,-80.44824,37.22262
1132296845,-80.42338,37.21634
171521050,-80.42235,37.21663
171521082,-80.41698,37.21726
221978162,-80.41484,37.21731
222029763,-80.42122,37.21688
171521061,-80.42001,37.21715
275506131,-80.42547,37.21559
1132296847,-80.42384,37.21619
275506167,-80.42951,37.21408
948251688,-80.41237,37.21783
1045479690,-80.41223,37.21782
1045479724,-80.41925,37.21732
171520801,-80.40236,37.19804
335454701,-80.40193,37.19713
171518038,-80.39448,37.12576
171518037,-80.39489,37.1255
335465181,-80.44204,37.18755
171528616,-80.25627,37.12182
171511704,-80.49025,37.07784
171529271,-80.27479,37.17297
171529263,-80.27623,37.17465
171514473,-80.4796,37.14399
171514311,-80.49084,37.14135
335456362,-80.40998,37.26276
915005259,-80.3045,37.11059
918461175,-80.30793,37.11144
335462279,-80.30854,37.11226
243541801,-80.5268,37.22177
243541735,-80.42126,37.15817
338857639,-80.44065,37.15395
275496785,-80.44478,37.24403
243541918,-80.48303,37.14649
171514494,-80.47926,37.14656
171524752,-80.38005,37.12759
171524776,-80.37725,37.12718
275451410,-80.39558,37.26214
335455298,-80.4229,37.22091
335455297,-80.42264,37.22101
171521058,-80.42285,37.22107
335455270,-80.42156,37.22079
1045479727,-80.41962,37.22089
1045492533,-80.41914,37.22091
171521086,-80.41798,37.22095
171517462,-80.43606,37.16424
171519110,-80.44408,37.17683
243541934,-80.54953,37.16799
275984008,-80.53898,37.17036
275506920,-80.36547,37.21479
1113015962,-80.42114,37.22976
275502472,-80.42096,37.22976
1045488529,-80.42149,37.23095
1045488531,-80.4214,37.23086
1045491064,-80.42103,37.22996
1045488488,-80.42101,37.23028
1060080113,-80.42106,37.23052
1060295005,-80.42446,37.2327
171511288,-80.52887,37.07348
916272236,-80.51757,37.0773
24864191,-80.51399,37.07969
171525008,-80.38137,37.12915
171525011,-80.38023,37.12931
171524748,-80.38021,37.12594
171520898,-80.38734,37.19118
171520864,-80.39099,37.19239
1061991338,-80.40403,37.14086
335460619,-80.39229,37.23669
950089887,-80.36434,37.14764
842907467,-80.51325,37.04866
806180457,-80.39976,37.24344
171510404,-80.5844,37.21008
851479999,-80.40577,37.2551
851479998,-80.40506,37.25531
275506121,-80.41634,37.21789
335456260,-80.41424,37.21919
275506129,-80.41225,37.21984
877710875,-80.41209,37.2206
1045492545,-80.41611,37.21808
171528883,-80.25788,37.16864
243541783,-80.50543,37.21786
275987833,-80.19329,37.23351
171531788,-80.19231,37.23369
