HID,source,target
51121020800496,24866408.0,1061991086.0
51121020800486,171518258.0,171518579.0
511210215001806,171524156.0,914998263.0
511210211002777,950302551.0,950302554.0
511210211002787,171517441.0,171517456.0
511210215001802,171524389.0,914998328.0
511210211002781,171517420.0,171517421.0
51121020800474,171525018.0,171525024.0
51121020800494,243540712.0,171525024.0
511210215001801,171524389.0,914998328.0
511210215001809,171524032.0,922334503.0
511210215001815,171525470.0,918464452.0
51121020800477,171518754.0,171525018.0
511210211002776,171518375.0,222029786.0
511210211002785,851472964.0,950302550.0
51121020800498,171518213.0,275977631.0
511210211002778,950302551.0,950302554.0
51121020800462,171518614.0,171518613.0
51121020800478,171518754.0,171525018.0
51121020800487,171518621.0,171518612.0
51121020800476,171518754.0,171525018.0
51121020800472,171525024.0,171525037.0
51121020800473,171525018.0,171525024.0
511210215001803,171524389.0,914998328.0
51121020800460,171518604.0,171518605.0
511210211002715,171518375.0,171518371.0
51121020800481,171518754.0,171525018.0
51121020800475,171525018.0,171525024.0
51121020800499,171518607.0,171518578.0
511210211002783,222029786.0,1062385670.0
51121020800488,171518613.0,171518607.0
511210211002780,171518399.0,880294299.0
51121020800454,171518257.0,171518273.0
51121020800480,171518754.0,171518740.0
51121020800491,171518714.0,171518623.0
511210211002784,171518399.0,880294299.0
51121020800452,171518257.0,171518273.0
51121020800451,171518258.0,171518579.0
511210211002713,171518375.0,171518371.0
51121020800456,880294701.0,196987055.0
51121020800470,171518257.0,171518273.0
51121020800471,171525024.0,171525037.0
51121020800455,196987053.0,880294702.0
51121020800465,171518614.0,171518617.0
51121020800467,171518619.0,171518620.0
51121020800457,880294701.0,196987053.0
51121020800458,880294701.0,196987053.0
51121020800468,24880040.0,171525018.0
51121020800448,171518569.0,171518273.0
51121020800464,335465636.0,171518618.0
51121020800461,171518614.0,171518613.0
51121020800466,171518619.0,335465636.0
51121020800469,24880040.0,171525018.0
511210211002714,171518375.0,171518371.0
51121020800445,171518714.0,171518623.0
51121020800459,880294701.0,196987053.0
51121020800453,171518255.0,171518257.0
51121020800446,171518714.0,171518623.0
511210211002709,171517449.0,171518369.0
51121020800463,171518614.0,171518627.0
51121020800443,171518714.0,171518623.0
511210211002724,921338668.0,921338670.0
51121020800437,24880074.0,880294699.0
51121020800450,171518257.0,171518273.0
511210211002710,171517449.0,171517446.0
511210211002711,171517449.0,171518369.0
51121020800442,171518714.0,171518623.0
511210211002712,171517449.0,171518369.0
511210211002721,171518375.0,171518374.0
511210211002708,171517441.0,851472962.0
511210215001898,243540869.0,914988928.0
51121020800444,171518714.0,171518623.0
511210211002722,171518375.0,171518374.0
51121020800449,171518257.0,171518273.0
511210211002716,171518375.0,222029786.0
511210211002725,921338668.0,921338670.0
511210211002706,171517441.0,851472962.0
511210211002705,171517441.0,851472962.0
511210211002717,171518375.0,222029786.0
511210211002723,171518375.0,171518374.0
51121020800440,171525024.0,171525037.0
511210211002726,921338667.0,921338668.0
51121020800441,24866628.0,24866613.0
51121020800432,24880046.0,24880040.0
51121020800435,24880040.0,171525018.0
511210215001895,243540869.0,914988928.0
511210215001894,918464467.0,917379525.0
51121020800436,24880077.0,275983184.0
511210211002720,171518375.0,171518374.0
51121020800447,171518569.0,171518273.0
51121020800438,24880074.0,880294699.0
51121020800424,171518627.0,171518706.0
511210215001896,171511844.0,171511841.0
511210215001897,24864191.0,24864196.0
511210211002707,171517449.0,171517446.0
51121020800439,171525024.0,171525037.0
51121020800423,171518624.0,171518706.0
511210215001889,171511903.0,24864616.0
51121020800431,171518715.0,1062388264.0
511210211002718,171518375.0,222029786.0
511210215001893,171511903.0,24864616.0
511210215001899,243540869.0,914988928.0
511210215001882,918466683.0,979688783.0
511210211002719,171518375.0,171518374.0
511210215001881,914990887.0,335461714.0
511210215001888,171511903.0,24864616.0
51121020800420,171518621.0,171518622.0
511210215001891,171511903.0,24864616.0
511210211002758,171517390.0,171517389.0
51121020800422,171518622.0,171518624.0
511210215001880,914987077.0,914987080.0
51121020800430,24866613.0,1062388264.0
511210215001887,171512441.0,338872349.0
51121020800425,171518715.0,171518706.0
51121020800417,171518612.0,171518578.0
511210215001876,171511714.0,171513792.0
51121020800427,171518715.0,171518706.0
511210215001878,914987076.0,914987081.0
51121020800428,171518715.0,1062388264.0
511210215001890,171511707.0,171511865.0
51121020800418,171518621.0,171518612.0
51121020800426,171518714.0,171518715.0
51121020800433,24866624.0,24866629.0
511210211002703,171517441.0,851472962.0
511210211002704,171517441.0,851472962.0
511210215001892,171511903.0,24864616.0
51121020800421,171518622.0,171518624.0
511210211002756,171517390.0,171517389.0
511210211002702,171517409.0,171517441.0
511210211002752,328012379.0,338857631.0
51121020800419,171518613.0,171518607.0
51121020800429,171518715.0,1062388264.0
511210215001877,171511714.0,171513792.0
511210215001879,914987077.0,914987080.0
511210215001884,914990887.0,335461714.0
511210215001886,918466683.0,979688783.0
511210215001883,171512888.0,171517566.0
511210215001871,24864625.0,918464466.0
511210211002754,328012380.0,338857633.0
51121020800411,24866408.0,1061991086.0
51121020800410,24866620.0,221977804.0
51121020800416,171518607.0,171518578.0
511210215001870,24864625.0,918464466.0
511210211002700,171517409.0,171517441.0
51121021400203,915038970.0,915038971.0
511210215001873,171511714.0,171513792.0
51121021400202,914991841.0,914991842.0
5112102070088,171521261.0,24867130.0
511210215001885,979688783.0,979688784.0
511210211002757,171517389.0,328012379.0
511210215001872,171512441.0,338872349.0
511210215001875,171511714.0,171513792.0
5112102070086,171521261.0,171521259.0
5112102070085,171521263.0,171521254.0
51121020800412,24866408.0,1061991086.0
51121020800413,171518255.0,275977588.0
51121020800414,24866408.0,1061991086.0
51121021400204,915038970.0,915038971.0
51121021400200,915038453.0,917382954.0
511210211002701,171517409.0,171517441.0
51121020800415,171518714.0,171518623.0
5112102070087,171521261.0,24867130.0
511210215001866,171513089.0,171524043.0
5112102070084,171521254.0,171521259.0
511210211002755,328012380.0,338857633.0
511210211002759,171517389.0,328012379.0
5112102070081,171521263.0,171521254.0
5112102070080,171521256.0,171521255.0
511210215001868,24864625.0,24866110.0
51121020800403,171518699.0,979704817.0
51121020800404,171518699.0,171518704.0
5112102070083,171521263.0,171521254.0
51121020800407,171518624.0,171518706.0
51121021400206,915038970.0,171528823.0
51121020800409,24880074.0,880294699.0
511210211002763,921338669.0,921338670.0
51121020800405,171518714.0,171518623.0
51121020800408,171518623.0,171518606.0
51121021400201,914991841.0,918508169.0
511210211002753,171518375.0,222029786.0
511210215001864,171513089.0,171524043.0
51121020800401,171518605.0,171518622.0
511210215001865,24864862.0,914987126.0
511210215001862,918466683.0,979688783.0
51121020800400,171518621.0,171518622.0
5112102070082,171521263.0,171521254.0
511210215001860,275986784.0,918466683.0
511210215001874,171511714.0,171513792.0
5112102070089,171521223.0,171521221.0
51121020800402,171518699.0,979704817.0
511210211002750,171517389.0,328012379.0
51121021400216,914991841.0,918508169.0
511210211002767,328012379.0,338857631.0
51121020800406,171518623.0,171518606.0
51121021400213,915038675.0,915038676.0
5112102070099,171521200.0,171521202.0
511210211002760,171517389.0,328012379.0
51121021400212,915038675.0,915038676.0
511210211002768,171517389.0,171517385.0
51121021400215,915044069.0,918508169.0
511210211002764,328012379.0,338857631.0
511210215001867,914987076.0,914987081.0
51121021400205,171526132.0,171526136.0
51121021400209,24880857.0,171528429.0
5112102070096,1045479691.0,1045479690.0
51121021400207,24880314.0,171526155.0
5112102070094,171521256.0,171521255.0
5112102070098,1045479691.0,1045479690.0
511210211002765,171517389.0,328012379.0
5112102070095,171521256.0,171521255.0
51121021400217,914991841.0,914991842.0
51121021400210,171528406.0,171528429.0
5112102070092,171521255.0,171521223.0
51121021400208,171528406.0,171528429.0
51121021400214,915038675.0,915038676.0
511210215001861,918466683.0,979688783.0
511210215001869,914987077.0,914987080.0
5112102070091,171521223.0,171521221.0
511210211002769,171517389.0,171517385.0
511210211002751,171517389.0,328012379.0
511210211002762,921338667.0,921338668.0
511210215001854,24864625.0,24866110.0
5112102070090,171521223.0,171521221.0
511210211002749,171517449.0,171518369.0
511210211002766,328012379.0,338857631.0
511210215001863,171513089.0,171524043.0
51121021400211,171528406.0,171528429.0
511210215001859,918466683.0,979688783.0
51121021400218,915044069.0,918508169.0
5112102070097,171521215.0,171521218.0
511210211002734,921338669.0,921338670.0
51121021400228,915038675.0,915038676.0
51121021400222,915038675.0,915038676.0
51121021400223,915038675.0,915038676.0
511210215001850,918466682.0,914978166.0
51121021400219,915044069.0,918508169.0
511210215001858,979688783.0,979688784.0
51121021400227,915038675.0,915038676.0
51121021400225,915038675.0,915038676.0
51121021400224,915038675.0,915038676.0
511210215001844,918466683.0,916269084.0
5112102070093,171521255.0,171521223.0
511210215001855,914990887.0,335461714.0
511210211002761,171517389.0,328012379.0
511210211002736,921338669.0,921338670.0
511210215001856,914990887.0,335461714.0
511210211002731,921338669.0,921338670.0
511210211002733,921338669.0,921338670.0
511210215001845,918466683.0,916269084.0
511210215001849,171511707.0,914987141.0
511210211002747,171517449.0,171518369.0
511210215001851,171513089.0,171524043.0
511210211002744,171517449.0,171518369.0
511210211002732,171518375.0,171518371.0
511210211002748,287955017.0,287955022.0
511210211002741,171517449.0,171517446.0
511210215001846,918466683.0,916269084.0
51121021400229,915038675.0,915038676.0
511210211002727,921338668.0,921338670.0
511210211002743,171517449.0,171517446.0
511210211002729,921338668.0,921338670.0
511210211002737,171517395.0,171517385.0
51121021400236,171526295.0,171526340.0
51121021400235,171526301.0,171525998.0
51121021400232,915038674.0,915038675.0
511210211002742,171517449.0,171517446.0
51121021400231,915038674.0,915038675.0
511210215001853,171512449.0,979688787.0
511210215001848,24864862.0,914987126.0
511210211002735,171518375.0,171518374.0
511210211002730,921338669.0,921338670.0
511210215001857,914990887.0,335461714.0
51121021400226,915038675.0,915038676.0
511210215001847,918466683.0,916269084.0
51121021400221,915038675.0,915038676.0
51121021400220,914991841.0,918508169.0
51121021400237,171526340.0,171526348.0
511210215001852,171512449.0,979688787.0
511210215001843,979688783.0,979688784.0
51121021400238,24880354.0,171526340.0
511210215001833,918466683.0,916269084.0
51121021400239,171526392.0,918466692.0
511210211002746,287955017.0,287955022.0
51121021400233,915038674.0,915038675.0
511210211002745,287955017.0,287955022.0
511210215001840,171513089.0,171524043.0
511210215001842,171513089.0,171524043.0
511210215001832,275986784.0,918466683.0
511210215001841,171513089.0,171524043.0
511210215001599,171512190.0,24864640.0
511210211002728,921338668.0,921338670.0
511210215001834,918466682.0,914978166.0
511210211002740,171517395.0,171517385.0
511210215001587,171524498.0,171524436.0
511210215001595,275989254.0,918508174.0
511210215001583,171513026.0,171512905.0
511210215001597,171512190.0,24864640.0
511210215001593,275989254.0,918508174.0
511210215001586,914998207.0,914998206.0
511210215001591,1004561649.0,1004561650.0
511210215001570,171524076.0,171524085.0
511210215001560,171513069.0,1004561651.0
511210215001839,171524032.0,171513089.0
511210215001562,918458227.0,915008394.0
511210215001596,275989254.0,1004561648.0
511210215001584,171513026.0,171512905.0
511210215001590,1004561649.0,1004561650.0
51121021400234,171530701.0,1054088686.0
511210215001589,916272234.0,916272235.0
511210215001572,171524076.0,171524085.0
511210215001568,171524076.0,171524085.0
51121021400230,915038675.0,915038676.0
511210215001585,171513026.0,171512905.0
511210215001578,275989254.0,918508174.0
511210215001569,171524076.0,171524145.0
511210215001582,919837306.0,914998207.0
511210215001576,171512348.0,916272234.0
51121020800394,171518242.0,171518254.0
511210215001563,918458227.0,915008394.0
511210215001580,171524156.0,914998263.0
511210215001575,24880019.0,215643468.0
511210215001581,976139729.0,976139728.0
511210215001579,216601566.0,918458227.0
511210215001561,171513058.0,171513069.0
511210215001588,171513026.0,171512905.0
511210215001837,918466682.0,914978166.0
511210215001565,918458227.0,915008394.0
511210215001592,919837306.0,914998207.0
51121020800398,171518242.0,171518255.0
511210215001566,215644081.0,171524006.0
511210215001836,918466682.0,914978166.0
51121020800390,24866419.0,171518569.0
511210215001571,171524076.0,171524085.0
51121020800385,171518600.0,171518612.0
51121020800389,24866419.0,171518569.0
511210215001598,171512190.0,24864640.0
51121020800384,171518600.0,171518612.0
511210211002738,171517395.0,171517385.0
51121020800381,24866408.0,215642891.0
511210215001594,275989254.0,1004561648.0
511210211002739,171517395.0,171517409.0
511210215001838,171513089.0,171524043.0
51121020800386,171518600.0,171518612.0
511210215001835,918466682.0,914978166.0
51121020800382,215642891.0,215642894.0
51121020800372,171525152.0,215652437.0
51121020800377,275983424.0,872677265.0
51121020800380,880294701.0,196987053.0
511210215001559,976139727.0,335459570.0
51121020800392,171518582.0,171518569.0
511210215001557,918466670.0,915008704.0
511210215001558,918466670.0,915008704.0
511210215001573,171524076.0,171524085.0
51121020800387,171518600.0,171518612.0
511210215001567,171524076.0,171524085.0
51121020800378,275983424.0,872677265.0
51121020800388,171518257.0,171518273.0
51121020800397,171518254.0,171518248.0
51121020800393,171518254.0,171518273.0
51121020800399,171518242.0,171518255.0
511210215001577,275989254.0,918508174.0
51121020800370,171525152.0,215652437.0
51121020800395,171518242.0,171518254.0
51121020800365,215652217.0,24880082.0
51121020800364,215652217.0,24880082.0
511210215001574,215644061.0,275989318.0
51121020800346,171518651.0,1062385679.0
51121020800354,24880160.0,219852673.0
51121020800359,275983431.0,171525271.0
51121020800373,171525152.0,215652437.0
